,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
323,64938003,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,421150329011069,60,0,0.0,0.0,1
324,31006662,59023,4948105,TDS TELECOMMUNICATIONS CORPORATION,TDS TELECOM,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NY,360450603003066,10,1,5.0,0.512,0
325,28272745,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,CO,80519637001062,43,1,940.0,35.0,1
326,39422228,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60730029021024,50,1,1000.0,1000.0,0
327,16059589,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,391690020002014,60,1,100.0,3.0,1
328,2831003,55011,10480176,Pixius Communications,Pixius Communications,"Pixius Communications, LLC",131048,"Pixius Communications, LLC",KS,200354931003317,70,1,20.0,5.0,1
329,54313238,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MA,250138128003050,60,1,25.0,3.0,1
330,44236576,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60070035021026,60,1,25.0,3.0,1
331,49902993,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,171739594004058,60,1,25.0,3.0,1
332,5968196,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60855050091002,43,0,0.0,0.0,1
333,46978789,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120210111023041,60,1,25.0,3.0,1
334,56269354,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MS,280779603002080,60,0,0.0,0.0,1
335,63194175,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,391535201051013,60,1,2.0,1.3,1
336,36708424,67053,2904654,Indiana Bell Telephone Company,AT&T Indiana,AT&T Inc.,130077,AT&T Inc.,IN,180890403003035,10,1,6.0,0.512,0
337,8193225,55859,15616642,Wyoming.Com,Wyoming.com,Wyoming.Com,250090,Wyoming.Com,WY,560250011001043,11,1,2.0,1.0,1
338,71324351,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530610522071043,60,0,0.0,0.0,1
339,40430642,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480291918071088,11,1,18.0,0.768,0
340,63482512,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OK,401450303001008,60,0,0.0,0.0,1
341,69037839,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,484690008001070,60,1,25.0,3.0,1
342,13733643,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MO,290770046005053,60,1,35.0,3.0,1
343,70035066,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,UT,490379420002606,60,0,0.0,0.0,1
344,71957593,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WV,540779639004013,60,1,25.0,3.0,1
345,25270338,58196,16026965,"FDF Communications Co., dba BPS Networks",FDF Communications Company,FDF Communications Co.,130492,FDF Communications Co.,MO,290693604001095,70,1,25.0,3.0,1
346,25019507,58038,5184221,MCC Georgia LLC,MCC Georgia LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,GA,130950007001030,43,1,1000.0,50.0,1
347,38922853,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,471599752003011,70,1,10.0,1.0,0
348,10248949,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120210106021006,60,1,35.0,3.0,1
349,15853593,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390630001001060,60,1,100.0,3.0,1
350,2777096,54993,5087002,"Vitelcom Cellular, Inc. d/b/a Viya Wireless",Viya Wireless,"ATN International, Inc.",130081,"ATN International, Inc.",VI,780109704004106,70,1,25.0,5.0,1
351,15345085,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NV,320310026113030,60,1,100.0,3.0,1
352,15770733,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390351087011016,60,1,35.0,3.0,1
353,62672301,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390610223013034,60,1,25.0,3.0,1
354,22731387,57146,10910446,"BelWave Communications, Inc.",BelWave Communications,"BelWave Communications, Inc.",300017,"BelWave Communications, Inc.",TX,481130140022099,70,0,0.0,0.0,1
355,50938611,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,180050115002032,60,1,2.0,1.3,1
356,51873276,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,200559601003122,60,0,0.0,0.0,1
357,38977226,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60014402001016,12,1,100.0,20.0,0
358,70676859,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",VA,510131001004007,60,1,25.0,3.0,1
359,58151211,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NE,311119603005043,60,0,0.0,0.0,1
360,60208891,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360910626021009,60,0,0.0,0.0,1
361,67174458,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,470559203001058,60,1,2.0,1.3,1
362,8853905,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AR,50590202002005,60,1,100.0,3.0,1
363,30079558,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MO,290510204002016,11,1,30.0,1.5,1
364,14823971,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311259661001423,60,1,35.0,3.0,1
365,32032029,59351,3576352,Frontier Communications Corporation,CTC California,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60890126011267,10,1,6.0,1.0,1
366,69210229,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,480610145001015,60,1,2.0,1.3,1
367,3765603,55393,1951284,Randolph Telephone Membership Corp,Randolph Telephone Membership Corporation,Randolph Telephone Membership Corporation,131089,Randolph Telephone Membership Corporation,NC,371510312003004,50,1,1000.0,1000.0,1
368,18589786,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",VA,510594307001004,60,1,35.0,3.0,1
369,35592359,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",OK,401430075112009,43,1,1000.0,35.0,1
370,30891486,58888,19023977,"Triad Wireless, LLC",Triad Wireless LLC,"Triad Wireless, LLC",350105,"Triad Wireless, LLC",AZ,40130715091021,70,1,300.0,50.0,1
371,67031961,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,471359302002148,60,1,25.0,3.0,1
372,54422065,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MA,250056133002033,60,1,2.0,1.3,1
373,4919671,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",KS,200599545006028,70,1,2.0,0.064,0
374,47950341,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131350504365001,60,0,0.0,0.0,1
375,71927193,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WV,540490213001061,60,1,25.0,3.0,1
376,36159851,66473,25124595,"LR Communications, Inc.",LR Communications Inc,"LR Communications, Inc.",380072,"LR Communications, Inc.",WY,560379706014047,70,1,100.0,100.0,1
377,64160036,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410530203032002,60,0,0.0,0.0,1
378,40163790,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,290770015001015,12,1,50.0,10.0,0
379,20005091,56364,1604404,River Canyon Wireless,River Canyon Wireless,Royce's Electronics Inc.,300132,Royce's Electronics Inc.,UT,490379781001526,70,1,15.0,5.0,1
380,48202360,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,131210105132024,60,1,25.0,3.0,1
381,22673882,57146,10910446,"BelWave Communications, Inc.",BelWave Communications,"BelWave Communications, Inc.",300017,"BelWave Communications, Inc.",TX,482211601004019,70,0,0.0,0.0,1
382,45078278,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60372345023013,60,1,2.0,1.3,1
383,38926663,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,470370194002083,50,1,1000.0,1000.0,0
384,59930286,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NM,350459432014238,60,1,2.0,1.3,1
385,67316577,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,471650201022021,60,1,2.0,1.3,1
386,6695503,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MA,250010137002029,43,1,987.0,35.0,1
387,11273670,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ID,160499601002430,60,1,100.0,3.0,1
388,53710186,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MD,240037312012021,60,0,0.0,0.0,1
389,19138052,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WI,550630010001014,60,1,100.0,3.0,1
390,30039819,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,271359704002134,12,1,30.0,1.5,1
391,2399783,54765,25226895,"Google Fiber Georgia, LLC","Google Fiber Georgia, LLC",Alphabet Inc.,240041,Alphabet Inc.,GA,131210013001018,50,1,1000.0,1000.0,1
392,57968018,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MT,300490003002124,60,1,2.0,1.3,1
393,61339348,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,370670039033019,60,1,25.0,3.0,1
394,63563178,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,400439592001132,60,1,25.0,3.0,1
395,37641347,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120860084161003,11,1,18.0,0.768,0
396,25580195,58373,3776507,Glenwood Telecommunications Inc.,Glenwood Telecommunications Inc,Glenwood Telephone Membership Corp.,130546,Glenwood Telephone Membership Corp.,NE,310019657002007,70,1,12.0,4.0,1
397,10844006,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,131790101022050,60,1,35.0,3.0,1
398,44290434,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60210103001236,60,1,25.0,3.0,1
399,65464219,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,420159509004041,60,1,2.0,1.3,1
400,34398380,59386,18092593,"Visionary Communications, Inc",Visionary Broadband,"Visionary Communications, Inc.",300171,"Visionary Communications, Inc.",WY,560379711003021,70,1,50.0,5.0,1
401,11394434,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170314304003008,60,1,35.0,3.0,1
402,60251176,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,361031907051011,60,0,0.0,0.0,1
403,62396146,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391010101002052,60,0,0.0,0.0,1
404,69451881,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,481959501001194,60,1,2.0,1.3,1
405,37361069,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,10730124023066,11,1,18.0,0.768,0
406,70057488,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,UT,490490001032030,60,0,0.0,0.0,1
407,12381186,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KY,211170648002003,60,1,35.0,3.0,1
408,27674159,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NY,360570726002030,43,1,940.0,35.0,1
409,25851627,58486,3729316,"Triangle Telephone Cooperative Association, Inc.",Triangle Communications,"Triangle Telephone Cooperative Assn., Inc.",131367,"Triangle Telephone Cooperative Assn., Inc.",MT,300410402002080,50,1,200.0,150.0,1
410,4466674,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,550979612004015,70,1,2.0,0.064,0
411,40835833,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,482530204002016,11,1,18.0,0.768,0
412,34421902,59424,22480487,"Metro Fibernet, LLC",Metronet,"Metronet Holdings, LLC",131081,"Metronet Holdings, LLC",IL,170370008001010,50,1,1000.0,1000.0,1
413,15893857,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390897533002006,60,1,100.0,3.0,1
414,6664469,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MD,240317058002010,43,1,987.0,35.0,1
415,8826602,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AR,50350308061006,60,1,100.0,3.0,1
416,22885917,57216,21833611,"CTI Networks, Inc",PA.net,"CTI Networks, Inc.",300027,"CTI Networks, Inc.",PA,420410104003031,70,1,15.0,2.0,1
417,3574577,55263,8229783,"TelNet Worldwide, Inc.","Telnet Worldwide, Inc.","TelNet Worldwide, Inc.",190364,"TelNet Worldwide, Inc.",MI,260650029021001,30,0,0.0,0.0,1
418,21801692,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250010113002007,10,1,10.0,1.0,1
419,57778120,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MT,301110014014061,60,0,0.0,0.0,1
420,2070489,54592,4325205,Monmouth Telephone & Telegraph,Monmouth Telephone & Telegraph,Monmouth Internet Corporation,170067,Monmouth Internet Corporation,NJ,340330219001006,30,0,0.0,0.0,1
421,49482652,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,171830107012060,60,0,0.0,0.0,1
422,6796341,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MI,260750002001001,43,1,987.0,35.0,1
423,15764324,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390319612001089,60,1,35.0,3.0,1
424,1720300,54547,3783123,"Valor Telecommunications of Texas, LLC",Valor Telecommunications of Texas LP,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",NM,350390002001017,12,1,50.0,1.5,0
425,62534756,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391759382002055,60,0,0.0,0.0,1
426,16290526,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OK,401310501011091,60,1,100.0,3.0,1
427,57832905,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MT,300439622023146,60,1,25.0,3.0,1
428,60214762,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360957408001079,60,0,0.0,0.0,1
429,16907805,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,421150326001068,60,1,100.0,3.0,1
430,69425307,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,481770003004028,60,1,2.0,1.3,1
431,40175493,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,295101161001011,12,1,100.0,20.0,0
432,63908268,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,401091040001011,60,1,2.0,1.3,1
433,26217933,58591,25148065,"Starry, Inc.","Starry, Inc.","Starry, Inc.",390110,"Starry, Inc.",CO,80310043011004,70,1,200.0,200.0,0
434,62233415,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,390299509003035,60,0,0.0,0.0,1
435,15141826,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NM,350130012051016,60,1,100.0,3.0,1
436,62355835,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,390830077003050,60,0,0.0,0.0,1
437,41006072,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,484391135144009,12,1,25.0,5.0,0
438,17726212,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481179503004018,60,1,35.0,3.0,1
439,14466408,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,371330002021006,60,1,35.0,3.0,1
440,56520949,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,280039503001097,60,1,2.0,1.3,1
441,12115315,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,200579616001298,60,1,35.0,3.0,1
442,24584734,57921,20305868,"Ultimate Internet Access, Inc.","Ultimate Internet Access, Inc.","Ultimate Internet Access, Inc.",340076,"Ultimate Internet Access, Inc.",CA,60710063021012,70,1,100.0,100.0,1
443,38834559,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,471239252002019,11,1,12.0,0.512,0
444,8937519,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40019451001186,60,1,35.0,3.0,1
445,63545938,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,400338711001331,60,1,25.0,3.0,1
446,26519785,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,471630432011033,43,1,940.0,35.0,1
447,26080327,58531,16278970,"Wisper ISP, INC",Wisper ISP,Wisper ISP Inc.,140105,Wisper ISP Inc.,IL,171194011005040,70,1,25.0,4.0,1
448,10453942,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120860108011100,60,1,35.0,3.0,1
449,60882660,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360910627003008,60,1,2.0,1.3,1
450,8277430,55941,18525139,Cruzio Media Inc.,Cruzio Internet,"Cruzio Holdings, LLC",300043,"Cruzio Holdings, LLC",CA,60855033261010,70,1,30.0,30.0,1
451,58389041,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NE,311599601003076,60,1,25.0,3.0,1
452,12488819,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220190032001185,60,1,35.0,3.0,1
453,63714623,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,401370009023046,60,1,25.0,3.0,1
454,70374522,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VT,500019607002017,60,1,2.0,1.3,1
455,12638161,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,221119603002065,60,1,100.0,3.0,1
456,39620187,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60952505012001,10,1,6.0,0.512,0
457,9349380,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60372640002008,60,1,35.0,3.0,1
458,5966106,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60855036012009,43,1,987.0,35.0,1
459,14835455,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311399791001031,60,1,100.0,3.0,1
460,16473802,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OR,410470018014004,60,1,100.0,3.0,1
461,23525967,57480,15437841,Braintree Electric Light Department,BELD Broadband,Braintree Electric Light Department,130149,Braintree Electric Light Department,MA,250214197002005,42,1,1000.0,30.0,1
462,40878337,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483179502003043,10,1,6.0,0.512,0
463,52961223,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,LA,220139704003058,60,0,0.0,0.0,1
464,42132185,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10730125003185,60,1,2.0,1.3,1
465,71188793,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VA,518200034002017,60,1,2.0,1.3,1
466,48368942,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,130237903002031,60,1,2.0,1.3,1
467,15723148,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390099727003006,60,1,100.0,3.0,1
468,54625196,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,260555506001079,60,0,0.0,0.0,1
469,12493355,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220250003001083,60,1,35.0,3.0,1
470,20119037,56413,2930980,W A T C H TV,Watch Communications,Benton Ridge Telephone Company,130116,Benton Ridge Telephone Company,IN,180350007003011,70,1,10.0,3.0,1
471,67842463,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,482419504002010,60,0,0.0,0.0,1
472,55763084,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,270414508002023,60,1,25.0,3.0,1
473,30257613,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",NM,350490103111211,12,1,100.0,10.0,1
474,39976425,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,KS,201639746002248,70,1,10.0,1.0,0
475,46745364,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120950163011030,60,0,0.0,0.0,1
476,41980673,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AL,11130306001019,60,1,25.0,3.0,1
477,23196202,57292,7566961,"TRANSWORLD NETWORK, CORP",TRANSWORLD NETWORK CORP,"PCC Holdings, Inc.",131016,"PCC Holdings, Inc.",TX,482339510001012,70,1,15.0,2.0,1
478,14661479,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ND,380899633002019,60,1,100.0,3.0,1
479,23582703,57508,16346991,"Brevard Wireless, Inc.",Florida High Speed Internet,"Brevard Wireless, Inc.",240010,"Brevard Wireless, Inc.",FL,120310021012032,70,1,50.0,50.0,1
480,27575855,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NH,330039563004073,43,1,940.0,35.0,1
481,29707260,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",FL,120690301072043,12,1,15.0,0.768,1
482,60151957,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360710142013000,60,0,0.0,0.0,1
483,10671314,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,130210134111052,60,1,35.0,3.0,1
